semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total
640367,2015,תיכון בית חיה ורבקה,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,84.09,78.90322580645162,0.0,0.0,29.0,31.0
640367,2016,תיכון בית חיה ורבקה,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,86.25,87.6,0.0,0.0,22.0,23.0
640375,2013,ישיבת עתניאל לצעירים,עתניאל,עתניאל,exact,3.0,-0.457,909.0,370.0,עתניאל,79.88,,0.0,0.0,16.0,17.0
640375,2014,ישיבת עתניאל לצעירים,עתניאל,עתניאל,exact,3.0,-0.457,909.0,370.0,עתניאל,85.82,,0.0,0.0,11.0,7.0
640375,2015,ישיבת עתניאל לצעירים,עתניאל,עתניאל,exact,3.0,-0.457,909.0,370.0,עתניאל,81.26,,0.0,0.391304347826087,24.0,23.0
640375,2016,ישיבת עתניאל לצעירים,עתניאל,עתניאל,exact,3.0,-0.457,909.0,370.0,עתניאל,71.65,72.25,0.0,0.3333333333333333,17.0,24.0
640383,2013,אולפנת צביה ק. גת,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,83.47,77.84346153846154,0.0,0.4230769230769231,20.0,26.0
640383,2014,אולפנת צביה ק. גת,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,74.67,,0.0,0.36363636363636365,15.0,22.0
640383,2015,אולפנת צביה ק. גת,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,80.29,83.18,0.0,0.55,19.0,20.0
640383,2016,אולפנת צביה ק. גת,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,80.11,80.41655172413793,0.0,0.4482758620689655,25.0,29.0
640391,2013,אולפנת לכתך אחרי,נוה,נוה,crosswalk,1.0,-1.617,1066.0,310.0,נווה,,,0.0,0.0,12.0,7.0
640391,2015,אולפנת לכתך אחרי,נוה,נוה,crosswalk,1.0,-1.617,1066.0,310.0,נווה,93.23,80.21,0.0,0.3,20.0,20.0
640391,2016,אולפנת לכתך אחרי,נוה,נוה,crosswalk,1.0,-1.617,1066.0,310.0,נווה,91.75,79.87000000000002,0.0,0.2857142857142857,22.0,21.0
640409,2013,תיכון נתיבי רחל,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,0.0,,5.0,
640409,2014,תיכון נתיבי רחל,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,0.0,,6.0,
640409,2015,תיכון נתיבי רחל,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,0.0,0.0,9.0,14.0
640409,2016,תיכון נתיבי רחל,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,0.0,0.0,6.0,5.0
640425,2014,ישיבה תורנית מדעית,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,76.276,88.11,0.16666666666666666,0.5588235294117647,30.0,34.0
640425,2015,ישיבה תורנית מדעית,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,,84.67,0.0,0.5714285714285714,20.0,21.0
640425,2016,ישיבה תורנית מדעית,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,81.5,81.535,0.18518518518518517,0.5,27.0,28.0
640482,2013,מקיף ד',אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,74.36243093922651,81.12016216216216,0.11049723756906077,0.31891891891891894,181.0,185.0
640482,2014,מקיף ד',אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,72.89635802469137,79.63682926829269,0.07407407407407407,0.34146341463414637,162.0,164.0
640482,2015,מקיף ד',אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,74.30797927461141,80.58756218905472,0.08808290155440414,0.4129353233830846,193.0,201.0
640482,2016,מקיף ד',אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,71.38608695652174,79.61266666666667,0.13043478260869565,0.44242424242424244,161.0,165.0
640490,2013,"השלום ע""ש יצחק רבין",מצפה רמון,מצפה רמון,exact,3.0,-0.584,4997.0,,מצפה רמון,75.89,82.66633333333333,0.0,0.3055555555555556,34.0,36.0
640490,2014,"השלום ע""ש יצחק רבין",מצפה רמון,מצפה רמון,exact,3.0,-0.584,4997.0,,מצפה רמון,74.31585365853658,80.5672549019608,0.0,0.39215686274509803,41.0,51.0
640490,2015,"השלום ע""ש יצחק רבין",מצפה רמון,מצפה רמון,exact,3.0,-0.584,4997.0,,מצפה רמון,76.74,84.02444444444444,0.0,0.5476190476190477,35.0,42.0
640490,2016,"השלום ע""ש יצחק רבין",מצפה רמון,מצפה רמון,exact,3.0,-0.584,4997.0,,מצפה רמון,81.21,86.29,0.0,0.6,34.0,35.0
640508,2013,אולפנא בני עקיבא,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,83.2,84.835,0.0,0.5,23.0,24.0
640508,2014,אולפנא בני עקיבא,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,83.13193548387098,84.93545454545455,0.1388888888888889,0.45454545454545453,36.0,33.0
640508,2015,אולפנא בני עקיבא,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,82.49127659574468,74.69127272727273,0.09615384615384616,0.2727272727272727,52.0,55.0
640508,2016,אולפנא בני עקיבא,ערד,ערד,exact,4.0,-0.389,24313.0,,ערד,90.92,83.2,0.0,0.6,21.0,25.0
640532,2013,אולפנת אבן שמואל,אבן שמואל,אבן שמואל,exact,4.0,-0.39,1535.0,350.0,אבן שמואל,86.8528787878788,82.35455882352942,0.0,0.3088235294117647,66.0,68.0
640532,2014,אולפנת אבן שמואל,אבן שמואל,אבן שמואל,exact,4.0,-0.39,1535.0,350.0,אבן שמואל,88.65769230769232,79.88926829268293,0.0,0.2804878048780488,78.0,82.0
640532,2015,אולפנת אבן שמואל,אבן שמואל,אבן שמואל,exact,4.0,-0.39,1535.0,350.0,אבן שמואל,89.09,83.16303797468355,0.08235294117647059,0.29069767441860467,85.0,86.0
640532,2016,אולפנת אבן שמואל,אבן שמואל,אבן שמואל,exact,4.0,-0.39,1535.0,350.0,אבן שמואל,87.738375,84.43011235955056,0.1111111111111111,0.3258426966292135,90.0,89.0
640581,2013,"אולפנא ע""ש הרב שאולי",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,84.422375,86.21325,0.1625,0.5125,80.0,80.0
640581,2014,"אולפנא ע""ש הרב שאולי",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,82.85988235294118,86.60857142857142,0.12941176470588237,0.39285714285714285,85.0,84.0
640581,2015,"אולפנא ע""ש הרב שאולי",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,84.16105263157894,84.72380952380952,0.10588235294117647,0.6190476190476191,85.0,84.0
640581,2016,"אולפנא ע""ש הרב שאולי",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,83.42053571428572,83.87625,0.10714285714285714,0.49107142857142855,112.0,112.0
640623,2013,ישיבת בית דוד,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,,0.0,,6.0
640623,2014,ישיבת בית דוד,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,,0.0,,7.0
640623,2015,ישיבת בית דוד,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,78.0,,0.0,,13.0
640623,2016,ישיבת בית דוד,קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,,,0.0,,5.0,
640631,2013,מקיף דתי חבד בית חנה,קרית מלאכי,קריית מלאכי,exact,3.0,-0.544,21451.0,,קריית מלאכי,84.73612244897959,81.53627906976745,0.0,0.17307692307692307,49.0,52.0
640631,2014,מקיף דתי חבד בית חנה,קרית מלאכי,קריית מלאכי,exact,3.0,-0.544,21451.0,,קריית מלאכי,85.3,81.61423076923077,0.0,0.21153846153846154,48.0,52.0
640631,2015,מקיף דתי חבד בית חנה,קרית מלאכי,קריית מלאכי,exact,3.0,-0.544,21451.0,,קריית מלאכי,88.41,80.12385964912282,0.0,0.2982456140350877,49.0,57.0
640631,2016,מקיף דתי חבד בית חנה,קרית מלאכי,קריית מלאכי,exact,3.0,-0.544,21451.0,,קריית מלאכי,90.61538461538461,84.41490909090909,0.0,0.32727272727272727,52.0,55.0
640649,2013,אולפנת נוה דקלים,ניצן,ניצן,exact,5.0,-0.026,1853.0,350.0,ניצן,79.1512962962963,79.92615384615384,0.0,0.2692307692307692,54.0,52.0
640649,2014,אולפנת נוה דקלים,ניצן,ניצן,exact,5.0,-0.026,1853.0,350.0,ניצן,87.11,73.79,0.0,0.24,27.0,25.0
640649,2015,אולפנת נוה דקלים,ניצן,ניצן,exact,5.0,-0.026,1853.0,350.0,ניצן,83.87076923076923,79.54054054054055,0.0,0.35714285714285715,39.0,42.0
640649,2016,אולפנת נוה דקלים,ניצן,ניצן,exact,5.0,-0.026,1853.0,350.0,ניצן,79.158,82.71,0.0,0.4375,25.0,32.0
640656,2013,"מקיף ע""ש שלאון",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,71.02727272727273,76.8198947368421,0.08333333333333333,0.16842105263157894,72.0,95.0
640656,2014,"מקיף ע""ש שלאון",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,77.10265306122449,79.56563106796116,0.1326530612244898,0.27184466019417475,98.0,103.0
640656,2015,"מקיף ע""ש שלאון",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,77.9971568627451,77.31990909090908,0.16666666666666666,0.35454545454545455,102.0,110.0
640656,2016,"מקיף ע""ש שלאון",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,70.91642857142858,74.07151162790697,0.125,0.2441860465116279,80.0,86.0
640664,2013,בית יעקב נווה יוכבד,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,85.57,83.04,0.0,0.0,21.0,23.0
640664,2014,בית יעקב נווה יוכבד,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,88.08,84.28,0.0,0.0,24.0,25.0
640664,2015,בית יעקב נווה יוכבד,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,92.2,85.23,0.0,0.0,30.0,30.0
640664,2016,בית יעקב נווה יוכבד,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,92.59,87.21,0.0,0.0,29.0,29.0
640672,2013,מקיף ה' כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,77.72793103448275,81.08279999999999,0.1781609195402299,0.44,174.0,175.0
640672,2014,מקיף ה' כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,77.40855345911949,83.37044025157232,0.15723270440251572,0.4779874213836478,159.0,159.0
640672,2015,מקיף ה' כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,79.35220512820513,81.43374358974359,0.14358974358974358,0.558974358974359,195.0,195.0
640672,2016,מקיף ה' כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,78.85935960591134,84.25240384615384,0.15270935960591134,0.4951923076923077,203.0,208.0
640771,2013,סמינר בית יעקב החדש,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,87.45,83.45,0.0,0.0,20.0,20.0
640771,2014,סמינר בית יעקב החדש,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,86.79,76.88,0.0,0.0,14.0,17.0
640771,2015,סמינר בית יעקב החדש,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,88.68,83.0,0.0,0.0,22.0,22.0
640771,2016,סמינר בית יעקב החדש,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,94.5,84.67,0.0,0.0,24.0,24.0
640807,2013,אנקורי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,68.4804347826087,81.06912280701755,0.0,0.24561403508771928,46.0,57.0
640807,2014,אנקורי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,78.6,82.5158064516129,0.0,0.18421052631578946,35.0,38.0
640807,2015,אנקורי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,76.87,76.03285714285714,0.0,0.17647058823529413,23.0,34.0
640807,2016,אנקורי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,65.54,76.02297872340425,0.0,0.3191489361702128,32.0,47.0
640821,2013,נאות שמחה,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,84.65,83.24448275862069,0.0,0.0,29.0,29.0
640821,2014,נאות שמחה,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,77.55,76.36,0.0,0.0,20.0,21.0
640821,2015,נאות שמחה,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,85.91,78.19,0.0,0.0,34.0,37.0
640821,2016,נאות שמחה,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,79.0,,0.0,0.0,12.0,10.0
640896,2013,תיכון בית יעקב,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,83.05999999999999,82.53,0.0,0.21875,33.0,32.0
640896,2014,תיכון בית יעקב,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,91.09612903225806,86.965,0.0,0.1875,31.0,32.0
640896,2015,תיכון בית יעקב,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,88.17411764705882,81.52,0.0,0.17647058823529413,34.0,34.0
640896,2016,תיכון בית יעקב,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,84.83903225806452,84.0,0.0,0.21875,31.0,32.0
640904,2013,תפארת שרה,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,81.91,82.56,0.0,0.0,23.0,27.0
640904,2014,תפארת שרה,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,87.54,83.84,0.0,0.0,24.0,25.0
640904,2015,תפארת שרה,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,81.05,78.24,0.0,0.0,21.0,21.0
640904,2016,תפארת שרה,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,85.59000000000002,83.63,0.0,0.0,27.0,27.0
640946,2015,"תיכון ת""א של' אשקלון",אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,64.82,64.25,0.0,0.0,11.0,24.0
641001,2013,אזורי עתיד אופקים,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,,,0.0,0.0,7.0,5.0
641001,2014,אזורי עתיד אופקים,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,,,0.0,0.35714285714285715,10.0,14.0
641001,2015,אזורי עתיד אופקים,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,,,0.0,0.0,6.0,6.0
641001,2016,אזורי עתיד אופקים,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,,,0.0,0.0,10.0,9.0
641084,2013,אור מרגלית,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,77.92999999999999,0.0,0.0,10.0,14.0
641084,2014,אור מרגלית,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,0.0,0.0,6.0,9.0
641084,2015,אור מרגלית,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,71.17,72.77,0.0,0.0,12.0,13.0
641084,2016,אור מרגלית,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,0.0,0.0,7.0,10.0
641118,2013,ברנקו וייס באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,70.73,0.0,0.0,7.0,15.0
641118,2014,ברנקו וייס באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,60.5,71.88,0.0,0.0,14.0,24.0
641118,2015,ברנקו וייס באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,65.36,74.92,0.0,0.0,14.0,13.0
641118,2016,ברנקו וייס באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,72.77,77.69,0.0,0.0,22.0,26.0
641142,2013,גימנסיה באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,,0.6153846153846154,,13.0
641142,2014,גימנסיה באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,0.0,0.5,9.0,10.0
641142,2015,גימנסיה באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,0.0,0.0,5.0,6.0
641142,2016,גימנסיה באר שבע,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,,,0.0,0.0,8.0,7.0
641183,2013,ישיבת צביה אשקלון,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,83.94,81.16193548387096,0.2,0.41935483870967744,30.0,31.0
641183,2014,ישיבת צביה אשקלון,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,80.12869565217392,90.18,0.28125,0.53125,32.0,32.0
641183,2015,ישיבת צביה אשקלון,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,84.30565217391305,80.635,0.17857142857142858,0.42857142857142855,28.0,35.0
641183,2016,ישיבת צביה אשקלון,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,77.57,80.11571428571429,0.20512820512820512,0.42857142857142855,39.0,35.0
641191,2013,משגב האמהות,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,82.64,75.69,0.0,0.0,14.0,16.0
641191,2014,משגב האמהות,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,88.07,77.47,0.0,0.0,15.0,17.0
641191,2015,משגב האמהות,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,81.33,78.75,0.0,0.0,12.0,12.0
641191,2016,משגב האמהות,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,,,0.0,0.0,8.0,8.0
641233,2013,יש' תיכונית בלבב שלם,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,78.81333333333333,83.24,0.15625,0.3125,32.0,32.0
641233,2014,יש' תיכונית בלבב שלם,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,85.17275862068966,86.595,0.14705882352941177,0.625,34.0,32.0
641233,2015,יש' תיכונית בלבב שלם,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,83.79206896551725,86.0,0.0,0.41935483870967744,29.0,31.0
641233,2016,יש' תיכונית בלבב שלם,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,83.17719298245615,81.21018867924528,0.19298245614035087,0.6226415094339622,57.0,53.0
641241,2013,ישיבת אור מנחם,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,,,0.0,0.0,5.0,6.0
641241,2015,ישיבת אור מנחם,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,79.18,,0.0,0.0,11.0,6.0
641258,2013,תיכון בנות אור חיה,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,91.38000000000001,,0.0,0.0,22.0,20.0
641258,2014,תיכון בנות אור חיה,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,93.86,,0.0,0.25,20.0,20.0
641258,2015,תיכון בנות אור חיה,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,88.71,81.0,0.0,0.4090909090909091,22.0,22.0
641258,2016,תיכון בנות אור חיה,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,91.0,83.15,0.0,0.3333333333333333,21.0,27.0
641324,2013,מדרשת קמה,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,,,0.0,0.5,15.0,16.0
641324,2014,מדרשת קמה,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,76.25,86.31,0.29411764705882354,0.6190476190476191,17.0,21.0
641324,2015,מדרשת קמה,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,,88.92,0.0,1.0,9.0,12.0
641324,2016,מדרשת קמה,ירוחם,ירוחם,exact,3.0,-0.485,9078.0,,ירוחם,,84.64,0.28,0.56,25.0,25.0
